route_id,trip_id,service_id
212,4344,21
212,4345,21
212,4346,21
212,4347,21
212,4348,21
212,4349,21
1101,435,24
212,4350,21
212,4351,21
212,4352,21
212,4353,21
212,4354,21
212,4355,21
212,4356,21
212,4357,21
212,4358,21
212,4359,21
1101,436,24
212,4360,21
212,4361,21
212,4362,21
212,4363,21
212,4364,21
212,4365,21
212,4366,21
212,4367,21
213,4368,23
213,4369,23
1101,437,24
213,4370,23
213,4371,23
213,4372,23
213,4373,23
213,4374,23
213,4375,23
213,4376,23
213,4377,23
213,4378,23
213,4379,23
1101,438,24
213,4380,23
213,4381,24
213,4382,24
213,4383,24
213,4384,24
213,4385,24
213,4386,24
213,4387,24
213,4388,24
213,4389,24
1101,439,24
213,4390,24
213,4391,24
213,4392,24
213,4393,24
213,4394,21
213,4395,21
213,4396,21
213,4397,21
213,4398,21
213,4399,21
1001,44,23
1101,440,24
213,4400,21
213,4401,21
213,4402,21
213,4403,21
213,4404,21
213,4405,21
213,4406,21
213,4407,46
213,4408,46
213,4409,46
1101,441,24
213,4410,46
213,4411,46
213,4412,46
213,4413,46
213,4414,46
213,4415,46
213,4416,46
213,4417,46
213,4418,46
213,4419,46
1101,442,24
213,4420,23
213,4421,23
213,4422,23
213,4423,23
213,4424,23
213,4425,23
213,4426,23
213,4427,23
213,4428,23
213,4429,23
1101,443,24
213,4430,23
213,4431,23
213,4432,23
213,4433,23
213,4434,23
213,4435,23
213,4436,23
213,4437,23
213,4438,23
213,4439,23
1101,444,24
213,4440,23
213,4441,23
213,4442,23
213,4443,23
213,4444,23
213,4445,23
213,4446,23
213,4447,23
213,4448,23
213,4449,23
1101,445,24
213,4450,23
213,4451,23
213,4452,23
213,4453,24
213,4454,24
213,4455,24
213,4456,24
213,4457,24
213,4458,24
213,4459,24
1101,446,24
213,4460,24
213,4461,24
213,4462,24
213,4463,24
213,4464,24
213,4465,24
213,4466,24
213,4467,24
213,4468,24
213,4469,24
1101,447,21
213,4470,24
213,4471,24
213,4472,24
213,4473,24
213,4474,24
213,4475,24
213,4476,24
213,4477,24
213,4478,21
213,4479,21
1101,448,21
213,4480,21
213,4481,21
213,4482,21
213,4483,21
213,4484,21
213,4485,21
213,4486,21
213,4487,21
213,4488,21
213,4489,21
1101,449,21
213,4490,21
213,4491,21
213,4492,21
213,4493,46
213,4494,46
213,4495,46
213,4496,46
213,4497,46
213,4498,46
213,4499,46
1001,45,23
1101,450,21
213,4500,46
213,4501,46
213,4502,46
213,4503,46
213,4504,46
213,4505,46
213,4506,46
213,4507,46
213,4508,46
213,4509,46
1101,451,21
213,4510,46
213,4511,46
213,4512,46
213,4513,46
213,4514,46
213,4515,46
213,4516,46
213,4517,46
213,4518,46
213,4519,46
1101,452,21
213,4520,46
213,4521,46
213,4522,46
213,4523,46
213,4524,46
213,4525,46
213,4526,23
213,4527,23
213,4528,23
213,4529,23
1101,453,21
213,4530,23
213,4531,23
213,4532,23
213,4533,23
213,4534,23
213,4535,23
213,4536,23
213,4537,23
213,4538,23
213,4539,23
1101,454,21
213,4540,23
213,4541,23
213,4542,23
213,4543,23
213,4544,23
213,4545,23
213,4546,23
213,4547,23
213,4548,23
213,4549,23
1101,455,21
213,4550,23
213,4551,23
213,4552,23
213,4553,23
213,4554,23
213,4555,23
213,4556,23
213,4557,24
213,4558,24
213,4559,24
1101,456,21
213,4560,24
213,4561,24
213,4562,24
213,4563,24
213,4564,24
213,4565,24
213,4566,24
213,4567,24
213,4568,24
213,4569,24
1101,457,21
213,4570,24
213,4571,24
213,4572,24
213,4573,24
213,4574,24
213,4575,24
213,4576,24
213,4577,24
213,4578,24
213,4579,24
1101,458,21
213,4580,21
213,4581,21
213,4582,21
213,4583,21
213,4584,21
213,4585,21
213,4586,21
213,4587,21
213,4588,21
213,4589,21
1101,459,21
213,4590,21
213,4591,21
213,4592,21
213,4593,46
213,4594,46
213,4595,46
213,4596,46
213,4597,46
213,4598,46
213,4599,46
1001,46,23
1101,460,21
213,4600,46
213,4601,46
213,4602,46
213,4603,46
213,4604,46
213,4605,46
213,4606,46
213,4607,46
213,4608,46
213,4609,46
1101,461,21
213,4610,46
213,4611,46
213,4612,46
213,4613,46
213,4614,46
213,4615,46
213,4616,46
213,4617,46
213,4618,46
213,4619,46
1101,462,21
213,4620,46
213,4621,46
213,4622,46
213,4623,46
213,4624,23
213,4625,23
213,4626,24
213,4627,21
213,4628,21
213,4629,46
1101,463,21
213,4630,46
213,4631,23
213,4632,23
213,4633,23
213,4634,23
213,4635,23
213,4636,23
213,4637,23
213,4638,23
213,4639,23
1101,464,21
213,4640,23
213,4641,23
213,4642,24
213,4643,24
213,4644,24
213,4645,24
213,4646,24
213,4647,24
213,4648,24
213,4649,24
1101,465,21
213,4650,24
213,4651,24
213,4652,24
213,4653,24
213,4654,21
213,4655,21
213,4656,21
213,4657,21
213,4658,21
213,4659,21
1101,466,21
213,4660,21
213,4661,21
213,4662,21
213,4663,21
213,4664,21
213,4665,46
213,4666,46
213,4667,46
213,4668,46
213,4669,46
1101,467,21
213,4670,46
213,4671,46
213,4672,46
213,4673,46
213,4674,46
213,4675,46
213,4676,23
213,4677,24
213,4678,46
214,4679,23
1101,468,21
214,4680,23
214,4681,23
214,4682,23
214,4683,23
214,4684,23
214,4685,23
214,4686,23
214,4687,23
214,4688,23
214,4689,23
1101,469,21
214,4690,23
214,4691,24
214,4692,24
214,4693,24
214,4694,24
214,4695,24
214,4696,24
214,4697,24
214,4698,46
214,4699,46
1001,47,23
1101,470,21
214,4700,46
214,4701,46
214,4702,46
214,4703,46
214,4704,46
214,4705,46
214,4706,46
214,4707,46
214,4708,46
214,4709,46
1101,471,21
214,4710,23
214,4711,23
214,4712,23
214,4713,23
214,4714,23
214,4715,23
214,4716,23
214,4717,23
214,4718,23
214,4719,23
1101,472,21
214,4720,23
214,4721,23
214,4722,23
214,4723,24
214,4724,24
214,4725,24
214,4726,24
214,4727,24
214,4728,24
214,4729,24
1101,473,21
214,4730,46
214,4731,46
214,4732,46
214,4733,46
214,4734,46
214,4735,46
214,4736,46
214,4737,46
214,4738,46
214,4739,46
1101,474,21
214,4740,46
214,4741,46
214,4742,46
214,4743,23
214,4744,24
214,4745,46
214,4746,23
214,4747,24
214,4748,46
214,4749,23
1101,475,21
214,4750,46
214,4751,23
214,4752,24
214,4753,46
146,4754,23
146,4755,24
146,4756,46
146,4757,23
146,4758,23
146,4759,23
1101,476,21
146,4760,23
146,4761,23
146,4762,23
146,4763,24
146,4764,24
146,4765,24
146,4766,24
146,4767,24
146,4768,24
146,4769,46
1101,477,21
146,4770,46
146,4771,46
146,4772,46
146,4773,46
146,4774,46
2,4775,23
2,4776,24
2,4777,46
2,4778,23
2,4779,23
1101,478,21
2,4780,23
2,4781,23
2,4782,23
2,4783,23
2,4784,23
2,4785,23
2,4786,23
2,4787,23
2,4788,23
2,4789,23
1101,479,21
2,4790,23
2,4791,23
2,4792,23
2,4793,23
2,4794,23
2,4795,23
2,4796,23
2,4797,23
2,4798,23
2,4799,23
1001,48,23
1101,480,21
2,4800,23
2,4801,23
2,4802,23
2,4803,23
2,4804,23
2,4805,23
2,4806,23
2,4807,23
2,4808,23
2,4809,23
1101,481,21
2,4810,23
2,4811,23
2,4812,24
2,4813,24
2,4814,24
2,4815,24
2,4816,24
2,4817,24
2,4818,24
2,4819,24
1101,482,21
2,4820,24
2,4821,24
2,4822,24
2,4823,24
2,4824,24
2,4825,24
2,4826,24
2,4827,24
2,4828,24
2,4829,24
1101,483,21
2,4830,24
2,4831,24
2,4832,24
2,4833,24
2,4834,24
2,4835,24
2,4836,24
2,4837,24
2,4838,24
2,4839,24
1101,484,21
2,4840,24
2,4841,24
2,4842,24
2,4843,24
2,4844,24
2,4845,21
2,4846,21
2,4847,21
2,4848,21
2,4849,21
1101,485,21
2,4850,21
2,4851,21
2,4852,21
2,4853,21
2,4854,21
2,4855,21
2,4856,21
2,4857,21
2,4858,21
2,4859,21
1101,486,21
2,4860,21
2,4861,21
2,4862,21
2,4863,21
2,4864,21
2,4865,21
2,4866,21
2,4867,21
2,4868,21
2,4869,21
1101,487,21
2,4870,21
2,4871,21
2,4872,46
2,4873,46
2,4874,46
2,4875,46
2,4876,46
2,4877,46
2,4878,46
2,4879,46
1101,488,21
2,4880,46
2,4881,46
2,4882,46
2,4883,46
2,4884,46
2,4885,46
2,4886,46
2,4887,46
2,4888,46
2,4889,46
1101,489,21
2,4890,46
2,4891,46
2,4892,46
2,4893,46
2,4894,46
2,4895,46
2,4896,46
2,4897,46
2,4898,46
2,4899,46
1001,49,23
1101,490,21
2,4900,46
2,4901,46
2,4902,46
2,4903,46
2,4904,46
2,4905,46
2,4906,23
2,4907,23
2,4908,23
2,4909,23
1101,491,21
2,4910,23
2,4911,23
2,4912,23
2,4913,23
2,4914,23
2,4915,23
2,4916,23
2,4917,23
2,4918,23
2,4919,23
1101,492,21
2,4920,23
2,4921,23
2,4922,23
2,4923,23
2,4924,23
2,4925,23
2,4926,23
2,4927,23
2,4928,23
2,4929,23
1101,493,21
2,4930,23
2,4931,23
2,4932,23
2,4933,23
2,4934,23
2,4935,23
2,4936,23
2,4937,23
2,4938,23
2,4939,23
1101,494,21
2,4940,23
2,4941,23
2,4942,24
2,4943,24
2,4944,24
2,4945,24
2,4946,24
2,4947,24
2,4948,24
2,4949,24
1101,495,21
2,4950,24
2,4951,24
2,4952,24
2,4953,24
2,4954,24
2,4955,24
2,4956,24
2,4957,24
2,4958,24
2,4959,24
1101,496,21
2,4960,24
2,4961,24
2,4962,24
2,4963,24
2,4964,24
2,4965,24
2,4966,24
2,4967,24
2,4968,24
2,4969,24
1101,497,21
2,4970,24
2,4971,24
2,4972,24
2,4973,24
2,4974,24
2,4975,24
2,4976,24
2,4977,21
2,4978,21
2,4979,21
1101,498,21
2,4980,21
2,4981,21
2,4982,21
2,4983,21
2,4984,21
2,4985,21
2,4986,21
2,4987,21
2,4988,21
2,4989,21
1101,499,21
2,4990,21
2,4991,21
2,4992,21
2,4993,21
2,4994,21
2,4995,21
2,4996,21
2,4997,21
2,4998,21
2,4999,21
1001,5,23
1001,50,23
1101,500,46
2,5000,21
2,5001,21
2,5002,21
2,5003,21
2,5004,46
2,5005,46
2,5006,46
2,5007,46
2,5008,46
2,5009,46
1101,501,46
2,5010,46
2,5011,46
2,5012,46
2,5013,46
2,5014,46
2,5015,46
2,5016,46
2,5017,46
2,5018,46
2,5019,46
1101,502,46
2,5020,46
2,5021,46
2,5022,46
2,5023,46
2,5024,46
2,5025,46
2,5026,46
2,5027,46
2,5028,46
2,5029,46
1101,503,46
2,5030,46
2,5031,46
2,5032,46
2,5033,46
2,5034,46
2,5035,46
2,5036,46
2,5037,46
2,5038,46
2,5039,46
1101,504,46
2,5040,23
2,5041,23
2,5042,23
2,5043,23
2,5044,23
2,5045,23
2,5046,23
2,5047,23
2,5048,23
2,5049,23
1101,505,46
2,5050,23
2,5051,23
2,5052,23
2,5053,23
2,5054,23
2,5055,23
2,5056,23
2,5057,23
2,5058,23
2,5059,23
1101,506,46
2,5060,24
2,5061,24
2,5062,24
2,5063,24
2,5064,24
2,5065,24
2,5066,24
2,5067,24
2,5068,46
2,5069,46
1101,507,46
2,5070,46
2,5071,46
2,5072,46
2,5073,46
2,5074,46
2,5075,46
2,5076,46
2,5077,46
2,5078,46
2,5079,46
1101,508,46
2,5080,46
2,5081,46
2,5082,46
2,5083,46
2,5084,46
2,5085,46
2,5086,46
2,5087,46
2,5088,23
2,5089,23
1101,509,46
2,5090,23
2,5091,23
2,5092,23
2,5093,23
2,5094,23
2,5095,23
2,5096,23
2,5097,23
2,5098,23
2,5099,23
1001,51,23
1101,510,46
2,5100,23
2,5101,23
2,5102,23
2,5103,23
2,5104,23
2,5105,23
2,5106,23
2,5107,23
2,5108,23
2,5109,23
1101,511,46
2,5110,23
2,5111,23
2,5112,23
2,5113,23
2,5114,23
2,5115,24
2,5116,24
2,5117,24
2,5118,24
2,5119,24
1101,512,46
2,5120,24
2,5121,24
2,5122,24
2,5123,24
2,5124,24
2,5125,24
2,5126,24
2,5127,24
2,5128,24
2,5129,24
1101,513,46
2,5130,24
2,5131,46
2,5132,46
2,5133,46
2,5134,46
2,5135,46
2,5136,46
2,5137,46
2,5138,46
2,5139,46
1101,514,46
2,5140,46
2,5141,46
2,5142,46
2,5143,46
2,5144,46
2,5145,46
2,5146,46
2,5147,46
2,5148,46
2,5149,46
1101,515,46
2,5150,46
2,5151,46
2,5152,46
2,5153,46
2,5154,46
2,5155,46
2,5156,46
2,5157,46
2,5158,23
2,5159,23
1101,516,46
2,5160,23
2,5161,23
2,5162,23
2,5163,23
2,5164,23
2,5165,24
2,5166,24
2,5167,24
2,5168,24
2,5169,24
1101,517,46
2,5170,24
2,5171,24
2,5172,46
2,5173,46
2,5174,46
2,5175,46
2,5176,46
2,5177,46
2,5178,46
3,5179,23
1101,518,46
3,5180,23
3,5181,23
3,5182,23
3,5183,23
3,5184,23
3,5185,23
3,5186,23
3,5187,23
3,5188,23
3,5189,23
1101,519,46
3,5190,23
3,5191,23
3,5192,23
3,5193,23
3,5194,23
3,5195,23
3,5196,23
3,5197,23
3,5198,23
3,5199,23
1001,52,23
1101,520,46
3,5200,23
3,5201,23
3,5202,23
3,5203,23
3,5204,23
3,5205,23
3,5206,23
3,5207,23
3,5208,23
3,5209,23
1101,521,46
3,5210,23
3,5211,23
3,5212,23
3,5213,23
3,5214,23
3,5215,23
3,5216,23
3,5217,23
3,5218,23
3,5219,23
1101,522,46
3,5220,23
3,5221,23
3,5222,23
3,5223,23
3,5224,23
3,5225,23
3,5226,23
3,5227,23
3,5228,24
3,5229,24
1101,523,46
3,5230,24
3,5231,24
3,5232,24
3,5233,24
3,5234,24
3,5235,24
3,5236,24
3,5237,24
3,5238,24
3,5239,24
1101,524,46
3,5240,24
3,5241,24
3,5242,24
3,5243,24
3,5244,24
3,5245,24
3,5246,24
3,5247,24
3,5248,24
3,5249,24
1101,525,46
3,5250,24
3,5251,24
3,5252,24
3,5253,24
3,5254,24
3,5255,24
3,5256,24
3,5257,24
3,5258,24
3,5259,24
1101,526,46
3,5260,24
3,5261,24
3,5262,24
3,5263,21
3,5264,21
3,5265,21
3,5266,21
3,5267,21
3,5268,21
3,5269,21
1101,527,46
3,5270,21
3,5271,21
3,5272,21
3,5273,21
3,5274,21
3,5275,21
3,5276,21
3,5277,46
3,5278,46
3,5279,46
1101,528,46
3,5280,46
3,5281,46
3,5282,46
3,5283,46
3,5284,46
3,5285,46
3,5286,46
3,5287,46
3,5288,46
3,5289,46
1101,529,46
3,5290,46
3,5291,46
3,5292,46
3,5293,46
3,5294,46
3,5295,46
3,5296,46
3,5297,46
3,5298,46
3,5299,46
1001,53,23
1101,530,46
3,5300,46
3,5301,46
3,5302,46
3,5303,46
3,5304,46
3,5305,46
3,5306,46
3,5307,46
3,5308,46
3,5309,46
1101,531,46
3,5310,46
3,5311,46
3,5312,46
3,5313,46
3,5314,46
3,5315,46
3,5316,46
3,5317,46
3,5318,46
3,5319,46
1101,532,46
3,5320,46
3,5321,46
3,5322,46
3,5323,46
3,5324,46
3,5325,46
3,5326,23
3,5327,23
3,5328,23
3,5329,23
1101,533,46
3,5330,23
3,5331,23
3,5332,23
3,5333,23
3,5334,23
3,5335,23
3,5336,23
3,5337,23
3,5338,23
3,5339,23
1101,534,46
3,5340,23
3,5341,23
3,5342,23
3,5343,23
3,5344,23
3,5345,23
3,5346,23
3,5347,23
3,5348,23
3,5349,23
1101,535,46
3,5350,23
3,5351,23
3,5352,23
3,5353,23
3,5354,23
3,5355,23
3,5356,23
3,5357,23
3,5358,23
3,5359,23
1101,536,46
3,5360,23
3,5361,23
3,5362,23
3,5363,23
3,5364,23
3,5365,23
3,5366,23
3,5367,23
3,5368,23
3,5369,23
1101,537,46
3,5370,23
3,5371,23
3,5372,23
3,5373,23
3,5374,23
3,5375,24
3,5376,24
3,5377,24
3,5378,24
3,5379,24
1101,538,46
3,5380,24
3,5381,24
3,5382,24
3,5383,24
3,5384,24
3,5385,24
3,5386,24
3,5387,24
3,5388,24
3,5389,24
1101,539,46
3,5390,24
3,5391,24
3,5392,24
3,5393,24
3,5394,24
3,5395,24
3,5396,24
3,5397,24
3,5398,24
3,5399,24
1001,54,23
1101,540,46
3,5400,24
3,5401,24
3,5402,24
3,5403,24
3,5404,24
3,5405,24
3,5406,24
3,5407,24
3,5408,24
3,5409,24
1101,541,46
3,5410,21
3,5411,21
3,5412,21
3,5413,21
3,5414,21
3,5415,21
3,5416,21
3,5417,21
3,5418,21
3,5419,21
1101,542,46
3,5420,21
3,5421,21
3,5422,21
3,5423,21
3,5424,46
3,5425,46
3,5426,46
3,5427,46
3,5428,46
3,5429,46
1101,543,46
3,5430,46
3,5431,46
3,5432,46
3,5433,46
3,5434,46
3,5435,46
3,5436,46
3,5437,46
3,5438,46
3,5439,46
1101,544,46
3,5440,46
3,5441,46
3,5442,46
3,5443,46
3,5444,46
3,5445,46
3,5446,46
3,5447,46
3,5448,46
3,5449,46
1101,545,46
3,5450,46
3,5451,46
3,5452,46
3,5453,46
3,5454,46
3,5455,46
3,5456,46
3,5457,46
3,5458,46
3,5459,46
1101,546,46
3,5460,46
3,5461,46
3,5462,46
3,5463,46
3,5464,46
3,5465,46
3,5466,46
3,5467,46
3,5468,46
3,5469,46
1101,547,46
3,5470,46
3,5471,46
3,5472,46
4,5473,23
4,5474,23
4,5475,23
4,5476,23
4,5477,23
4,5478,23
4,5479,23
1101,548,46
4,5480,23
4,5481,23
4,5482,23
4,5483,23
4,5484,23
4,5485,23
4,5486,23
4,5487,23
4,5488,23
4,5489,23
1101,549,46
4,5490,23
4,5491,23
4,5492,23
4,5493,23
4,5494,23
4,5495,23
4,5496,23
4,5497,23
4,5498,23
4,5499,23
1001,55,24
1101,550,46
4,5500,23
4,5501,23
4,5502,23
4,5503,23
4,5504,23
4,5505,23
4,5506,23
4,5507,23
4,5508,23
4,5509,23
1101,551,46
4,5510,23
4,5511,23
4,5512,23
4,5513,23
4,5514,23
4,5515,23
4,5516,23
4,5517,23
4,5518,23
4,5519,23
1101,552,46
4,5520,23
4,5521,23
4,5522,23
4,5523,23
4,5524,23
4,5525,23
4,5526,24
4,5527,24
4,5528,24
4,5529,24
1101,553,46
4,5530,24
4,5531,24
4,5532,24
4,5533,24
4,5534,24
4,5535,24
4,5536,24
4,5537,24
4,5538,24
4,5539,24
1101,554,46
4,5540,24
4,5541,24
4,5542,24
4,5543,24
4,5544,24
4,5545,24
4,5546,24
4,5547,24
4,5548,24
4,5549,24
1101,555,46
4,5550,24
4,5551,24
4,5552,24
4,5553,24
4,5554,24
4,5555,24
4,5556,24
4,5557,24
4,5558,24
4,5559,24
1101,556,46
4,5560,24
4,5561,24
4,5562,24
4,5563,24
4,5564,24
4,5565,24
4,5566,24
4,5567,24
4,5568,24
4,5569,24
1101,557,46
4,5570,24
4,5571,24
4,5572,24
4,5573,21
4,5574,21
4,5575,21
4,5576,21
4,5577,21
4,5578,21
4,5579,21
1101,558,46
4,5580,21
4,5581,21
4,5582,21
4,5583,21
4,5584,21
4,5585,21
4,5586,21
4,5587,21
4,5588,21
4,5589,21
1101,559,46
4,5590,21
4,5591,21
4,5592,46
4,5593,46
4,5594,46
4,5595,46
4,5596,46
4,5597,46
4,5598,46
4,5599,46
1001,56,24
1101,560,46
4,5600,46
4,5601,46
4,5602,46
4,5603,46
4,5604,46
4,5605,46
4,5606,46
4,5607,46
4,5608,46
4,5609,46
1101,561,46
4,5610,46
4,5611,46
4,5612,46
4,5613,46
4,5614,46
4,5615,46
4,5616,46
4,5617,46
4,5618,46
4,5619,46
1101,562,46
4,5620,46
4,5621,46
4,5622,46
4,5623,46
4,5624,46
4,5625,46
4,5626,46
4,5627,46
4,5628,46
4,5629,46
1101,563,46
4,5630,46
4,5631,46
4,5632,46
4,5633,46
4,5634,46
4,5635,46
4,5636,46
4,5637,46
4,5638,46
4,5639,46
1101,564,46
4,5640,46
4,5641,46
4,5642,46
4,5643,46
4,5644,46
4,5645,23
4,5646,23
4,5647,23
4,5648,23
4,5649,23
1101,565,46
4,5650,23
4,5651,23
4,5652,23
4,5653,23
4,5654,23
4,5655,23
4,5656,23
4,5657,23
4,5658,23
4,5659,23
1101,566,46
4,5660,23
4,5661,23
4,5662,23
4,5663,23
4,5664,23
4,5665,23
4,5666,23
4,5667,23
4,5668,23
4,5669,23
1101,567,23
4,5670,23
4,5671,23
4,5672,23
4,5673,23
4,5674,23
4,5675,23
4,5676,23
4,5677,23
4,5678,23
4,5679,23
1101,568,23
4,5680,23
4,5681,23
4,5682,23
4,5683,23
4,5684,23
4,5685,23
4,5686,23
4,5687,23
4,5688,23
4,5689,23
1101,569,23
4,5690,23
4,5691,23
4,5692,23
4,5693,23
4,5694,23
4,5695,23
4,5696,23
4,5697,23
4,5698,23
4,5699,23
1001,57,24
1101,570,23
4,5700,24
4,5701,24
4,5702,24
4,5703,24
4,5704,24
4,5705,24
4,5706,24
4,5707,24
4,5708,24
4,5709,24
1101,571,24
4,5710,24
4,5711,24
4,5712,24
4,5713,24
4,5714,24
4,5715,24
4,5716,24
4,5717,24
4,5718,24
4,5719,24
1101,572,24
4,5720,24
4,5721,24
4,5722,24
4,5723,24
4,5724,24
4,5725,24
4,5726,24
4,5727,24
4,5728,24
4,5729,24
1101,573,24
4,5730,24
4,5731,24
4,5732,24
4,5733,24
4,5734,24
4,5735,24
4,5736,24
4,5737,24
4,5738,24
4,5739,24
1101,574,46
4,5740,24
4,5741,24
4,5742,24
4,5743,24
4,5744,24
4,5745,24
4,5746,24
4,5747,24
4,5748,24
4,5749,21
1101,575,46
4,5750,21
4,5751,21
4,5752,21
4,5753,21
4,5754,21
4,5755,21
4,5756,21
4,5757,21
4,5758,21
4,5759,21
1101,576,46
4,5760,21
4,5761,21
4,5762,21
4,5763,21
4,5764,21
4,5765,21
4,5766,21
4,5767,21
4,5768,46
4,5769,46
1101,577,46
4,5770,46
4,5771,46
4,5772,46
4,5773,46
4,5774,46
4,5775,46
4,5776,46
4,5777,46
4,5778,46
4,5779,46
1101,578,23
4,5780,46
4,5781,46
4,5782,46
4,5783,46
4,5784,46
4,5785,46
4,5786,46
4,5787,46
4,5788,46
4,5789,46
1101,579,23
4,5790,46
4,5791,46
4,5792,46
4,5793,46
4,5794,46
4,5795,46
4,5796,46
4,5797,46
4,5798,46
4,5799,46
1001,58,24
1101,580,23
4,5800,46
4,5801,46
4,5802,46
4,5803,46
4,5804,46
4,5805,46
4,5806,46
4,5807,46
4,5808,46
4,5809,46
1101,581,23
4,5810,46
4,5811,46
4,5812,46
4,5813,46
4,5814,46
4,5815,46
4,5816,46
4,5817,46
4,5818,46
4,5819,46
1101,582,24
4,5820,46
4,5821,46
4,5822,46
6,5823,21
6,5824,21
6,5825,21
6,5826,21
6,5827,21
6,5828,21
6,5829,21
1101,583,24
6,5830,21
6,5831,21
6,5832,21
6,5833,21
6,5834,21
6,5835,21
6,5836,23
6,5837,23
6,5838,23
6,5839,23
1101,584,24
6,5840,23
6,5841,23
6,5842,23
6,5843,23
6,5844,23
6,5845,23
6,5846,23
6,5847,23
6,5848,23
6,5849,23
1101,585,46
6,5850,23
6,5851,23
6,5852,23
6,5853,23
6,5854,23
6,5855,23
6,5856,23
6,5857,23
6,5858,23
6,5859,23
1101,586,46
6,5860,23
6,5861,23
6,5862,23
6,5863,23
6,5864,23
6,5865,24
6,5866,24
6,5867,24
6,5868,24
6,5869,24
1101,587,46
6,5870,24
6,5871,24
6,5872,24
6,5873,24
6,5874,24
6,5875,24
6,5876,24
6,5877,24
6,5878,24
6,5879,24
1101,588,46
6,5880,24
6,5881,24
6,5882,24
6,5883,24
6,5884,24
6,5885,24
6,5886,24
6,5887,24
6,5888,24
6,5889,24
1102,589,23
6,5890,24
6,5891,24
6,5892,24
6,5893,24
6,5894,46
6,5895,46
6,5896,46
6,5897,46
6,5898,46
6,5899,46
1001,59,24
1102,590,23
6,5900,46
6,5901,46
6,5902,46
6,5903,46
6,5904,46
6,5905,46
6,5906,46
6,5907,46
6,5908,46
6,5909,46
1102,591,23
6,5910,46
6,5911,46
6,5912,46
6,5913,46
6,5914,46
6,5915,46
6,5916,46
6,5917,46
6,5918,46
6,5919,46
1102,592,23
6,5920,46
6,5921,46
6,5922,46
6,5923,23
6,5924,24
6,5925,46
221,5926,23
221,5927,23
221,5928,23
221,5929,23
1102,593,23
221,5930,23
221,5931,23
221,5932,23
221,5933,23
221,5934,23
221,5935,23
221,5936,23
221,5937,23
221,5938,23
221,5939,23
1102,594,23
221,5940,23
221,5941,23
221,5942,23
221,5943,23
221,5944,23
221,5945,23
221,5946,23
221,5947,23
221,5948,23
221,5949,23
1102,595,23
221,5950,23
221,5951,23
221,5952,23
221,5953,23
221,5954,23
221,5955,23
221,5956,23
221,5957,23
221,5958,23
221,5959,23
1102,596,23
221,5960,23
221,5961,23
221,5962,23
221,5963,23
221,5964,23
221,5965,23
221,5966,23
221,5967,23
221,5968,23
221,5969,23
1102,597,23
221,5970,23
221,5971,23
221,5972,23
221,5973,23
221,5974,23
221,5975,24
221,5976,24
221,5977,24
221,5978,24
221,5979,24
1102,598,23
221,5980,24
221,5981,24
221,5982,24
221,5983,24
221,5984,24
221,5985,24
221,5986,24
221,5987,24
221,5988,24
221,5989,24
1102,599,23
221,5990,24
221,5991,24
221,5992,24
221,5993,24
221,5994,24
221,5995,24
221,5996,24
221,5997,24
221,5998,24
221,5999,24
1001,6,23
1001,60,24
1102,600,23
221,6000,24
221,6001,24
221,6002,24
221,6003,24
221,6004,24
221,6005,24
221,6006,24
221,6007,24
221,6008,24
221,6009,24
1102,601,23
221,6010,24
221,6011,24
221,6012,24
221,6013,24
221,6014,24
221,6015,24
221,6016,21
221,6017,21
221,6018,21
221,6019,21
1102,602,23
221,6020,21
221,6021,21
221,6022,21
221,6023,21
221,6024,21
221,6025,21
221,6026,21
221,6027,21
221,6028,21
221,6029,21
1102,603,23
221,6030,21
221,6031,21
221,6032,21
221,6033,21
221,6034,21
221,6035,21
221,6036,21
221,6037,21
221,6038,21
221,6039,21
1102,604,23
221,6040,21
221,6041,21
221,6042,21
221,6043,21
221,6044,46
221,6045,46
221,6046,46
221,6047,46
221,6048,46
221,6049,46
1102,605,23
221,6050,46
221,6051,46
221,6052,46
221,6053,46
221,6054,46
221,6055,46
221,6056,46
221,6057,46
221,6058,46
221,6059,46
1102,606,23
221,6060,46
221,6061,46
221,6062,46
221,6063,46
221,6064,46
221,6065,46
221,6066,46
221,6067,46
221,6068,46
221,6069,46
1102,607,23
221,6070,46
221,6071,46
221,6072,46
221,6073,46
221,6074,46
221,6075,46
221,6076,46
221,6077,46
221,6078,46
221,6079,46
1102,608,23
221,6080,46
221,6081,46
221,6082,46
221,6083,46
221,6084,46
221,6085,46
221,6086,46
221,6087,46
221,6088,46
221,6089,46
1102,609,23
221,6090,46
221,6091,46
221,6092,46
221,6093,46
221,6094,46
221,6095,46
221,6096,46
221,6097,46
221,6098,23
221,6099,23
1001,61,24
1102,610,23
221,6100,23
221,6101,23
221,6102,23
221,6103,23
221,6104,23
221,6105,23
221,6106,23
221,6107,23
221,6108,23
221,6109,23
1102,611,23
221,6110,23
221,6111,23
221,6112,23
221,6113,23
221,6114,23
221,6115,23
221,6116,23
221,6117,23
221,6118,23
221,6119,23
1102,612,23
221,6120,23
221,6121,23
221,6122,23
221,6123,23
221,6124,23
221,6125,23
221,6126,23
221,6127,23
221,6128,23
221,6129,23
1102,613,23
221,6130,23
221,6131,23
221,6132,23
221,6133,23
221,6134,23
221,6135,23
221,6136,23
221,6137,23
221,6138,23
221,6139,23
1102,614,23
221,6140,23
221,6141,23
